Gene name,Mutated samples,Samples tested
TRIB1,22,2650
NAP1L1_ENST00000393263,22,2630
ENO3_ENST00000518175,22,2631
DNAJC11_ENST00000294401,22,2636
CLU_ENST00000405140,22,2631
CSNK1G1_ENST00000607537,22,2650
RBM42_ENST00000586618,22,2630
CCDC47,22,2630
DIRAS1,22,2765
COX4I1_ENST00000561569,22,2631
ARL13A,22,2631
CLPB_ENST00000646117,22,2630
HADH_ENST00000626637,22,2630
TBX6_ENST00000627355,22,2636
PUF60_ENST00000527197,22,2630
REXO1_ENST00000643515,22,2630
CAB39L,22,2630
PSMC3_ENST00000602866,22,2630
MMP14,22,2631
NIPAL2_ENST00000341166,22,2630
PUF60_ENST00000313352,22,2630
FBXO16_ENST00000346498,22,2631
HNRNPC_ENST00000336053,22,2631
KLHDC3,22,2630
OR2T35_ENST00000317450,22,2630
MYMK,22,2630
SH3BGR_ENST00000380634,22,2630
ZDHHC13_ENST00000399351,22,2630
ZCRB1,22,2630
KCNMB1_ENST00000521859,22,2630
NUDT7,22,2631
DEFB129,22,2630
OR1D5,22,2630
PLCXD2_ENST00000636933,22,2631
ZNF850,22,2630
C6orf136,22,2631
TARDBP,22,2630
WNT2B_ENST00000369686,22,2764
DNAJB6_ENST00000634080,22,2630
CAP1,22,2630
ADRB2,22,2765
ABHD11_ENST00000395147,22,2630
FBXL12_ENST00000585379,22,2631
DNAJA1,22,2631
SUPT7L_ENST00000406540,22,2632
ADGRV1_ENST00000640815,22,2637
NUDT1_ENST00000339737,22,2630
ST3GAL4_ENST00000449406,22,2630
CRCP,22,2630
MRPL34_ENST00000600434,22,2631
PPP4C_ENST00000627746,22,2637
SCARB2_ENST00000638603,22,2630
ARPP21_ENST00000412048,22,2631
CUBN_ENST00000377823,22,2633
PCYT2,22,2631
RBKS,22,2630
RAD51AP1_ENST00000544927,22,2631
SLC46A3_ENST00000266943,22,2630
GUCA1A_ENST00000053469,22,2639
MYCL_ENST00000372816,22,4700
TREX2_ENST00000370212,22,2631
NAP1L1,22,2630
WIPF3_ENST00000409123,22,2630
HYLS1_ENST00000356438,22,2631
MPIG6B,22,2630
PRMT1_ENST00000532489,22,2630
CLEC7A,22,2630
BRMS1L,22,2631
SH3BGR_ENST00000380637,22,2630
CHD1L_ENST00000639534,22,2630
SNX10_ENST00000409367,22,2631
APOBEC3B_ENST00000402182,22,2631
ST3GAL5_ENST00000640418,22,2630
NBPF19_ENST00000369227,22,2630
NECAP1_ENST00000639167,22,2630
IGFL2_ENST00000377693,22,2630
ENDOU_ENST00000545824,22,2630
NEK4_ENST00000383721,22,2650
PLLP_ENST00000613167,22,2632
MRPL47,22,2630
HNRNPC_ENST00000553300,22,2631
C19orf44_ENST00000594035,22,2630
CCDC115_ENST00000409127,22,2630
THAP6,22,2630
IGFBP3_ENST00000615754,22,2764
CSNK1G1,22,2650
C6orf136_ENST00000376471,22,2631
ZMPSTE24,22,2631
DPF1_ENST00000414789,22,2630
RGR_ENST00000372092,22,2630
CABCOCO1,22,2630
STX10_ENST00000343587,22,2630
ST3GAL5_ENST00000393808,22,2630
GMCL1,22,2630
TPSAB1,22,2630
TEX19,22,2630
TARDBP_ENST00000315091,22,2630
CHMP4A,22,2630
METRNL_ENST00000571814,22,2631
KLC3_ENST00000585434,22,2639
KCNJ15_ENST00000398930,22,2630
PCYT2_ENST00000570388,22,2631
PPIE_ENST00000356511,22,2630
TNFRSF10A_ENST00000613472,22,2765
ZNF850_ENST00000614887,22,2630
CHTOP_ENST00000368687,22,2630
PLA2G2A_ENST00000375111,22,2631
PQLC1_ENST00000357575,22,2630
FAM189A2_ENST00000455972,22,2630
HYLS1,22,2631
SUV39H1,22,2631
RAB29_ENST00000446390,22,2631
TARDBP_ENST00000629725,22,2630
FAM209A,22,2630
ZCRB1_ENST00000552673,22,2630
PEX16_ENST00000378750,22,2630
RBFA,22,2630
NDOR1_ENST00000458322,22,2630
MANSC1,22,2630
ELMOD3_ENST00000393852,22,2631
TADA3,22,2631
RAB29_ENST00000235932,22,2631
OBP2B,22,2630
FGF9,22,2764
CXorf40A_ENST00000423421,22,2630
FAM199X,22,2631
CAB39L_ENST00000410043,22,2630
PIR_ENST00000380420,22,2631
PAQR6_ENST00000292291,22,2630
TAGLN3_ENST00000486460,22,2630
ACBD3,22,2631
EYA3_ENST00000373864,22,2631
KCTD9,22,2631
HOXD8_ENST00000450510,22,2630
DOK7_ENST00000515886,22,2630
IL17REL,22,2630
SLC10A3,22,2631
CAMK2G_ENST00000305762,22,2650
TICAM1_ENST00000621756,22,2631
CCDC197_ENST00000640978,22,2630
CLEC7A_ENST00000353231,22,2630
CATSPER3,22,2630
DMKN_ENST00000392206,22,2633
FAM177B_ENST00000360827,22,2630
HMGXB3_ENST00000503427,22,2642
NACC2,22,2630
SAA2_ENST00000530400,22,2633
ECHDC1_ENST00000454591,22,2630
CACNB1_ENST00000394310,22,2630
ZDHHC20_ENST00000542645,22,2630
ATG5,22,2630
SIGIRR,22,2630
KBTBD4,22,2630
ZYG11A_ENST00000371532,22,2630
RTL10_ENST00000407472,22,2630
EIF3K_ENST00000614624,22,2632
AAGAB,22,2630
AIG1,22,2631
AADAC_ENST00000488869,22,2818
METRNL,22,2631
FBP1,22,2631
SLURP2,22,2630
ZNF134,22,2631
PCYT2_ENST00000571105,22,2631
MTHFD2,22,2630
TMED3_ENST00000536821,22,2630
TMX3_ENST00000443099,22,2630
SIX1_ENST00000645694,22,2630
MEIOB_ENST00000397344,22,2631
SNRK_ENST00000437827,22,2651
PPM1J_ENST00000464951,22,2765
CTSW,22,2630
RBP2,22,2630
COQ9,22,2630
RINL,22,2631
ZNF138_ENST00000440155,22,2630
TRAF3IP3_ENST00000367023,22,2631
ZNF672,22,2630
HNRNPC_ENST00000557201,22,2631
C17orf80,22,2630
FAM8A1,22,2630
SEPHS1_ENST00000378614,22,2630
VIPR1,22,2630
PBDC1,22,2632
AP3M2_ENST00000517922,22,2630
NTS_ENST00000551529,22,2630
TES,22,2630
SAA2_ENST00000529528,22,2633
ERGIC3_ENST00000640748,22,2764
TPI1_ENST00000613953,22,2632
CAMK2G_ENST00000372765,22,2650
VASH1,22,2630
DONSON_ENST00000453626,22,2630
RNPS1_ENST00000397086,22,2630
APOOL_ENST00000613473,22,2631
ANKHD1_ENST00000394723,22,2730
DAPP1_ENST00000296414,22,2630
DIRAS2,22,2765
CT55_ENST00000344129,22,2631
DLK1_ENST00000556051,22,2766
TREX2_ENST00000393862,22,2631
OGG1_ENST00000302003,22,2765
CBX6_ENST00000216083,22,2631
TRIM35_ENST00000521253,22,2631
UBE2E3_ENST00000602959,22,2631
OXA1L_ENST00000604262,22,2631
ISOC1,22,2630
NBPF4,22,2630
CLN5,22,2631
PDK2_ENST00000007708,22,2650
FA2H,22,2630
MRPS15,22,2636
ZMYM5_ENST00000337963,22,2630
IL25,22,2630
C9orf47_ENST00000375851,22,2630
CNPPD1,22,2630
CBLN1_ENST00000536749,22,2630
ST3GAL5_ENST00000639119,22,2630
RTL10_ENST00000328554,22,2630
AZGP1,22,2630
ATF7IP2_ENST00000356427,22,2630
TARDBP_ENST00000616545,22,2630
TNNI2_ENST00000381911,22,2630
TUBG2,22,2630
ISG20,22,2630
USP45,22,2765
FNDC3A_ENST00000378383,22,2819
ENDOU,22,2630
MARC2,22,2630
TGOLN2_ENST00000282120,22,2630
SPATA5L1_ENST00000638607,22,2635
HIST1H3C,22,2632
EPHA10_ENST00000540011,22,2784
VEGFD,22,2631
SAA2_ENST00000256733,22,2633
BRI3BP,22,2632
TAF7,22,2632
RHEB_ENST00000496004,22,4676
PAQR6_ENST00000540423,22,2630
VPS50_ENST00000251739,22,2630
TPM1_ENST00000403994,22,2630
C2orf40_ENST00000409944,22,2630
PEX14,22,2630
SHBG_ENST00000575314,22,2630
SKA3,22,2631
RNF121_ENST00000393713,22,2631
TCTN3_ENST00000265993,22,2630
PPP1R12B_ENST00000480184,22,2631
NOL9,22,2630
RBM42_ENST00000592202,22,2630
STX10_ENST00000242770,22,2630
SIGIRR_ENST00000397632,22,2630
ACRV1_ENST00000315608,22,2630
PIGC,22,2631
CELA3A_ENST00000374663,22,2630
CHMP1A_ENST00000535997,22,2630
C1orf198_ENST00000427697,22,2630
AZGP1_ENST00000411734,22,2630
TMEM204_ENST00000253934,22,2630
CARMIL1_ENST00000461945,22,2630
TRH_ENST00000507066,22,2631
FMNL2_ENST00000475377,22,2630
BDNF_ENST00000525528,22,2630
DNAJC17,22,2631
PAICS_ENST00000512576,22,2630
TTC6_ENST00000382320,22,2630
RPL3_ENST00000401609,22,2630
C19orf48,22,2630
ZNF446_ENST00000596341,22,2630
BAALC,22,2630
MYD88,22,4741
MANSC1_ENST00000396349,22,2630
EIF3I,22,2630
PBDC1_ENST00000373357,22,2632
SPATA32,22,2630
TSEN2_ENST00000444864,22,2630
OSM_ENST00000403389,22,2631
ANKHD1_ENST00000616482,22,2730
TBC1D13_ENST00000223865,22,2630
C1QL3_ENST00000619991,22,2631
GNG2_ENST00000554736,22,2631
DOK4_ENST00000569548,22,2631
NACC1,22,2631
ZNF772_ENST00000615214,22,2630
PRMT1_ENST00000610806,22,2630
AQP12A_ENST00000337801,22,2630
EYA3_ENST00000373863,22,2631
CHMP1A,22,2630
ARMCX3_ENST00000471229,22,2631
OBP2B_ENST00000372034,22,2630
SERPINE3,22,2630
HNRNPC_ENST00000555883,22,2631
NUDT7_ENST00000437314,22,2631
KLHDC3_ENST00000332245,22,2630
PLA2G2A,22,2631
UTY_ENST00000329134,22,2632
SLC10A3_ENST00000393587,22,2631
SLC25A32,22,2630
SEPT10_ENST00000415095,22,2631
MOSPD1_ENST00000370779,22,2631
TRIM47,22,2765
FDFT1_ENST00000530664,22,2631
ADAM17_ENST00000497134,22,2770
ZDHHC20_ENST00000382466,22,2630
CNP_ENST00000393888,22,2631
ST3GAL5_ENST00000639432,22,2630
COPS5_ENST00000517736,22,2765
HAT1,22,2631
SEC61A2_ENST00000379033,22,2630
LARGE2_ENST00000325468,22,2631
NUDT1_ENST00000397046,22,2630
TSPAN5_ENST00000505184,22,2630
MAP3K7CL_ENST00000339024,22,2630
TTC6_ENST00000267368,22,2630
FABP7_ENST00000368444,22,2630
PQLC1_ENST00000590381,22,2630
SEC61A2_ENST00000379020,22,2630
SEC61A2,22,2630
SKA3_ENST00000400018,22,2631
WIPF3,22,2630
COQ9_ENST00000567072,22,2630
AKAP10,22,2631
ZYG11A_ENST00000612017,22,2630
OSGIN2,22,2630
TBC1D13,22,2630
PAQR6_ENST00000613336,22,2630
VIPR1_ENST00000543411,22,2630
TPI1_ENST00000396705,22,2632
WFDC1_ENST00000568638,22,2630
SLC39A11_ENST00000579732,22,2630
TARM1,22,2630
TARDBP_ENST00000639083,22,2630
RNF126,22,2765
ERI1_ENST00000250263,22,2630
MRI1,22,2634
PELI1,22,2630
THBD,22,2630
ANKRD13A,22,2631
DACT3,22,2630
DAPP1,22,2630
ODF3L2_ENST00000382696,22,2630
DMKN_ENST00000461300,22,2633
GTF2F2,22,2630
WNT1_ENST00000613114,22,2765
RHBDD2,22,2630
RNF121_ENST00000533380,22,2631
RASSF8_ENST00000541490,22,2631
ARL4A,22,2631
SP7_ENST00000303846,22,2630
PANK2,22,2631
UBXN2B_ENST00000638450,22,2630
OVOL1,22,2630
ENO3,22,2631
RAB29_ENST00000437324,22,2631
MTAP_ENST00000460874,22,2631
ANKRD53_ENST00000272421,22,2630
FAM107A_ENST00000360997,22,2819
PANK3,22,2630
TRH,22,2631
CXorf40A,22,2630
WFDC8,22,2630
MTX2_ENST00000443241,22,2630
BAG5_ENST00000299204,22,2632
PRMT1,22,2630
ZNF629,22,2630
ZNF446_ENST00000610298,22,2630
RMND5B_ENST00000542098,22,2631
UTP23_ENST00000520733,22,2634
ZSCAN10_ENST00000572548,22,2631
F8_ENST00000330287,22,2640
MAK16,22,2630
RENBP,22,2631
GNG2_ENST00000553432,22,2631
GALT_ENST00000450095,22,2630
CXorf40A_ENST00000450602,22,2630
AL110118.2,22,2630
ANKHD1_ENST00000394722,22,2730
RBM42_ENST00000589871,22,2630
MRPS27_ENST00000261413,22,2630
ZNF446,22,2630
CCDC61_ENST00000536603,22,2630
KCNJ15_ENST00000613499,22,2630
THOC6_ENST00000574549,22,2630
HLF_ENST00000430986,22,2645
SPNS2,22,2630
SP7,22,2630
NXPE3_ENST00000616286,22,2632
SAA2_ENST00000528349,22,2633
CDH13_ENST00000567445,22,2630
SLC47A2,22,2630
SMAD5_ENST00000545620,22,2818
ATP6V1E1_ENST00000399796,22,2632
SEPT4,22,2630
STX10,22,2630
TUBB2A,22,2630
ELMOD3_ENST00000315658,22,2631
COX4I1_ENST00000564903,22,2631
CAB39L_ENST00000347776,22,2630
TOMM40L_ENST00000545897,22,2630
GLMP_ENST00000612353,22,2630
JADE1_ENST00000511647,22,2630
SPATA2L,22,2630
TNNI2,22,2630
BAALC_ENST00000438105,22,2630
GINS2,22,2630
IL12B,22,2630
TMEM199,22,2630
HYLS1_ENST00000526028,22,2631
TOLLIP_ENST00000527886,22,2630
ALKBH6_ENST00000252984,22,2630
TBX6_ENST00000279386,22,2636
SLC39A8,22,2630
TRIT1_ENST00000541099,22,2630
CDC20_ENST00000310955,22,2631
C9orf47,22,2630
CDC20,22,2631
VIPR1_ENST00000438259,22,2630
CRYGN_ENST00000491928,22,2630
MAPKAPK5,22,2784
NFKBID,22,2630
ECHDC1_ENST00000474289,22,2630
PCYOX1L,22,2630
MRPL21,22,2632
ARPP21_ENST00000396482,22,2631
CRIP3_ENST00000274990,22,2630
ZNF43_ENST00000598288,22,2631
TMEM86A,22,2630
SHBG_ENST00000576478,22,2630
GFM2_ENST00000345239,22,2630
NCS1,22,2630
KCTD15_ENST00000284006,22,2630
RHEB,22,4676
ALKBH6,22,2630
SCARB2_ENST00000452464,22,2630
MAML3_ENST00000398940,22,2764
CD300LF_ENST00000464910,22,2630
NTS,22,2630
CHKA,22,2630
TCHP_ENST00000405876,22,2631
HNRNPC_ENST00000430246,22,2631
MIP,22,2630
ANKRD53_ENST00000457410,22,2630
IL25_ENST00000397242,22,2630
SP7_ENST00000537210,22,2630
SIX1_ENST00000554986,22,2630
DDX51,22,2631
PIM1,22,4709
DCDC2_ENST00000378450,22,2637
PTPN2,22,2631
PDK2,22,2650
PPM1J,22,2765
SMUG1_ENST00000401977,22,2645
MPIG6B_ENST00000375805,22,2630
EIF3K_ENST00000593149,22,2632
GUCA1A,22,2639
PRKN_ENST00000615065,22,4354
FBXO3,22,2631
RTL10,22,2630
SDHC_ENST00000342751,22,2633
SLC3A1_ENST00000409740,22,2631
NBPF19,22,2630
AAGAB_ENST00000561452,22,2630
ELMOD3_ENST00000409890,22,2631
PRKRIP1_ENST00000397912,22,2631
CCDC85C,22,2630
FGL1,22,2630
CYP4Z1,22,2630
ZSCAN30_ENST00000333206,22,2630
TGOLN2_ENST00000398263,22,2630
TADA3_ENST00000440161,22,2631
OCEL1,22,2631
RPRD1B,22,2630
HNRNPC_ENST00000555309,22,2631
CSNK2A1_ENST00000647348,22,2784
OR6C2_ENST00000322678,22,2630
PAQR6_ENST00000623241,22,2630
HNRNPH1_ENST00000510411,22,2631
CACNB4_ENST00000636947,22,2630
FAM3C,22,2631
TFG_ENST00000620299,22,3067
YAE1,22,2630
RTBDN,22,2630
TSPAN16_ENST00000592955,22,2630
TPM3_ENST00000328159,22,3084
C19orf48_ENST00000345523,22,2630
ECHDC1,22,2630
ECHDC1_ENST00000368291,22,2630
LARGE2_ENST00000529052,22,2631
ZNF446_ENST00000335841,22,2630
CDC42EP4_ENST00000439510,22,2630
TMEM209,22,2630
PAQR6,22,2630
CDK9,22,2838
TAS2R8,22,2631
PEX16_ENST00000532681,22,2630
MPIG6B_ENST00000375809,22,2630
VIPR1_ENST00000433647,22,2630
NBPF19_ENST00000612881,22,2630
C1QTNF1,22,2630
FOXC1_ENST00000645831,22,2631
RTCA,22,2630
FAM107A_ENST00000394481,22,2819
C2_ENST00000418949,22,2630
ETFBKMT_ENST00000412352,22,2630
PPP4C_ENST00000561610,22,2637
PAQR6_ENST00000356983,22,2630
PLXND1_ENST00000504689,22,2630
IGFL2,22,2630
COX4I1,22,2631
GPR87,22,2630
ST3GAL5_ENST00000640982,22,2630
PQLC1,22,2630
USP45_ENST00000369233,22,2765
NSUN5,22,2630
C1orf54,22,2631
C1QTNF1_ENST00000311661,22,2630
PUF60_ENST00000349157,22,2630
OCEL1_ENST00000601529,22,2631
PPIE,22,2630
TFPI_ENST00000409676,22,2630
STX10_ENST00000589083,22,2630
ZNF793_ENST00000588578,22,2630
TMED3_ENST00000424155,22,2630
MAPKAPK5_ENST00000550735,22,2784
CCDC61,22,2630
CLTA,22,2630
CXCL9,22,2631
GNB3_ENST00000435982,22,2631
CACNB1_ENST00000344140,22,2630
GNB1,22,2631
RFNG_ENST00000429557,22,2764
C1orf61_ENST00000615748,22,2630
MAD2L2_ENST00000376667,22,2765
RMND5B_ENST00000313386,22,2631
IL1R1_ENST00000409329,22,2764
TARDBP_ENST00000621790,22,2630
TTC30B,22,2630
HNRNPC_ENST00000554969,22,2631
TNNI2_ENST00000617947,22,2630
NAAA_ENST00000505594,22,2630
RBM42,22,2630
PANK2_ENST00000497424,22,2631
HMGXB3,22,2642
PAQR6_ENST00000368270,22,2630
AKAP10_ENST00000395536,22,2631
C1orf194,22,2630
DNAJC16_ENST00000375838,22,2631
ECHDC1_ENST00000528402,22,2630
RTKN,22,2630
GRIA3_ENST00000611689,22,2631
LRPPRC_ENST00000409659,22,2632
CTSV_ENST00000259470,22,2630
PDHX_ENST00000430469,22,2631
FOXC1,22,2631
CSNK2A1_ENST00000400217,22,2784
ZNF511_ENST00000359035,22,2630
HOXD8,22,2630
SNRNP48,22,2630
TNFSF14_ENST00000245912,22,2631
SLC46A3,22,2630
ST3GAL5,22,2630
TFPT,22,2765
NAA60_ENST00000572584,22,2630
LRRC46,22,2631
JADE1_ENST00000413543,22,2630
VPS28,22,2630
HOXC13,22,2765
MRPS22_ENST00000478464,22,2630
THOC6_ENST00000253952,22,2630
C3orf22,22,2630
MYD88_ENST00000495303,22,4741
TPPP2_ENST00000460647,22,2630
TGOLN2_ENST00000409015,22,2630
HOXD8_ENST00000429017,22,2630
EFCAB2_ENST00000366522,22,2630
GPR39_ENST00000622084,22,2631
GUCA1A_ENST00000541991,22,2639
SEPHS1,22,2630
SAA2,22,2633
SPATA2L_ENST00000335360,22,2630
C1QTNF1_ENST00000580454,22,2630
CTSV,22,2630
SFXN1,22,2630
CT55,22,2631
ZNF554,22,2630
ZNF446_ENST00000622313,22,2630
LDAH_ENST00000541941,22,2630
PCNX4_ENST00000391611,22,2630
F3,22,2630
RHBDD2_ENST00000318622,22,2630
CDKN1A_ENST00000373711,22,4694
HNRNPC_ENST00000556513,22,2631
TCTN3,22,2630
MARC2_ENST00000359316,22,2630
TSPAN9_ENST00000407263,22,2630
TRIM16L,22,2630
AIG1_ENST00000646199,22,2631
CREB3L2_ENST00000452463,22,2630
ST3GAL5_ENST00000640322,22,2630
WFDC1,22,2630
LHX6_ENST00000559895,22,2630
CLTA_ENST00000433436,22,2630
PRUNE1_ENST00000368934,22,2630
PUF60_ENST00000453551,22,2630
CAB39_ENST00000410084,22,2631
ZNF772_ENST00000610548,22,2630
SLC35E2B_ENST00000614300,22,2630
LDAH_ENST00000435420,22,2630
ETFBKMT,22,2630
CTSW_ENST00000528419,22,2630
CALCB_ENST00000324229,22,2630
ACRV1_ENST00000527795,22,2630
VPS28_ENST00000292510,22,2630
UBE2D3_ENST00000343106,22,2631
DCAF10_ENST00000242323,22,2630
AAAS_ENST00000394384,22,2630
ST3GAL5_ENST00000393805,22,2630
GRIA3_ENST00000616590,22,2631
CNOT10_ENST00000331889,22,2630
LYPD6B_ENST00000409029,22,2630
UCHL5_ENST00000367449,22,2764
HNRNPC_ENST00000556628,22,2631
HLA-B_ENST00000640094,22,2630
PAQR6_ENST00000612424,22,2630
ZDHHC13,22,2630
ZNF793_ENST00000542455,22,2630
INA,22,2630
PPP4C,22,2637
UBE2D3_ENST00000321805,22,2631
ABCC9_ENST00000636888,22,2635
GALM,22,2630
FBXO17,22,2632
NR4A1_ENST00000548232,22,2630
CAMKK2_ENST00000545538,22,2650
USP45_ENST00000500704,22,2765
COQ9_ENST00000567933,22,2630
ADTRP_ENST00000414691,22,2630
THOC6_ENST00000575576,22,2630
SH3BGR,22,2630
C21orf58,22,2631
PODNL1_ENST00000254320,22,2631
EYA3,22,2631
TFPI_ENST00000339091,22,2630
ACRV1_ENST00000530048,22,2630
KCTD15,22,2630
DLX2_ENST00000466293,22,2630
RBPJ_ENST00000355476,22,2765
GJB3,22,2630
GLMP,22,2630
RINL_ENST00000598904,22,2631
IL11RA_ENST00000441545,22,2631
CYTH4_ENST00000402997,22,2631
TMOD1_ENST00000375175,22,2630
OSGIN2_ENST00000297438,22,2630
SEPT4_ENST00000412945,22,2630
WNT1,22,2765
HMG20A,22,2631
WFDC8_ENST00000289953,22,2630
INHBC,22,2630
METRNL_ENST00000570778,22,2631
FAM107A_ENST00000464064,22,2819
PLAGL1_ENST00000416623,22,2630
ZDHHC5_ENST00000527985,22,2631
SEPT4_ENST00000426861,22,2630
TSPAN17_ENST00000503045,22,2631
COMMD1,22,2630
CIAPIN1_ENST00000567518,22,2631
PPME1,22,2630
EVI2B_ENST00000577894,22,2630
TBRG1,22,2634
CALCB,22,2630
SIGIRR_ENST00000332725,22,2630
EIF2AK4_ENST00000559624,22,2650
MTHFD2_ENST00000409804,22,2630
ENDOV_ENST00000323854,22,2630
TRMO,22,2630
TCTN3_ENST00000371217,22,2630
TUBB8P12,22,2630
PUF60,22,2630
RBM42_ENST00000589559,22,2630
LBH_ENST00000404397,22,2630
ELMOD3,22,2631
CCDC47_ENST00000403162,22,2630
MTERF4,22,2630
PGAP3_ENST00000378011,22,2644
CCDC115,22,2630
PRMT1_ENST00000391851,22,2630
BAG5_ENST00000445922,22,2632
TNKS_ENST00000520408,22,2766
E2F5_ENST00000418930,22,2820
SMAD5,22,2818
CXorf40A_ENST00000393985,22,2630
ATP6AP1_ENST00000619046,22,2630
TGOLN2,22,2630
CCL26,22,4841
BCKDHA_ENST00000457836,22,2630
CASP10_ENST00000360132,22,2765
KLHDC3_ENST00000244670,22,2630
CRCP_ENST00000338592,22,2630
FBXO16_ENST00000518734,22,2631
HIST1H3E_ENST00000614911,22,2635
CLTA_ENST00000470744,22,2630
LMAN2,22,2630
LARGE2,22,2631
SLC9A1_ENST00000374086,22,2630
CRABP1,22,2630
RBFOX2_ENST00000416721,22,2630
ALKBH6_ENST00000486389,22,2630
BAG5,22,2632
PSMG2,22,2630
LDAH_ENST00000381090,22,2630
MRI1_ENST00000319545,22,2634
CAMK1D_ENST00000615792,22,2650
LRRC75B,22,2630
BCKDHA,22,2630
RBFA_ENST00000262197,22,2630
CLTA_ENST00000540080,22,2630
FBP1_ENST00000375326,22,2631
KRTAP4-12,22,2630
HNRNPH1_ENST00000329433,22,2631
PGAP3,22,2644
SHBG_ENST00000572262,22,2630
CLTA_ENST00000396603,22,2630
DLG2_ENST00000530800,22,2632
CTNNA3_ENST00000545309,22,2632
FBXO3_ENST00000530401,22,2631
CHMP6,22,2630
IL17REL_ENST00000341280,22,2630
THAP6_ENST00000380837,22,2630
EIF2B4_ENST00000445933,22,2630
EYA3_ENST00000436342,22,2631
C1QTNF1_ENST00000579760,22,2630
PTGR1,22,2630
ACP2_ENST00000533929,22,2631
ABCC9_ENST00000326684,22,2635
GNG2,22,2631
POLR2J3_ENST00000513506,22,2630
PIGC_ENST00000344529,22,2631
S100A7,22,2630
CYBA,22,2631
CNOT10_ENST00000328834,22,2630
CYC1,22,2631
SIL1,22,2630
CLU_ENST00000523500,22,2631
ODF3L2,22,2630
NDUFV3_ENST00000340344,22,2630
ST3GAL5_ENST00000377332,22,2630
PTGR1_ENST00000309195,22,2630
RNPS1_ENST00000568631,22,2630
EIF3K,22,2632
GOT1,22,2630
NFKBID_ENST00000641389,22,2630
PDCD1LG2,22,2637
IFRD2,22,2818
CEP57_ENST00000538658,22,2630
DCAF7,22,2631
UCP3_ENST00000426995,22,2630
DNAJA2,22,2631
CIAPIN1_ENST00000569370,22,2631
HNRNPC_ENST00000556897,22,2631
FAM107A_ENST00000447756,22,2819
CASP10_ENST00000346817,22,2765
RNF212_ENST00000333673,22,2630
REEP5_ENST00000513339,22,2818
NFKBID_ENST00000606253,22,2630
IQCK,22,2631
HOXD8_ENST00000544999,22,2630
PDE6H,22,2630
PGAP3_ENST00000579146,22,2644
TRABD2A_ENST00000409133,22,2630
ZBTB12,22,2631
ERI1,22,2630
METAP2,22,2631
GPS2_ENST00000389167,22,4353
GNB1_ENST00000378609,22,2631
MED28,22,2630
GLMP_ENST00000622703,22,2630
ZBTB37,22,2630
WDR53_ENST00000433160,22,2630
CNP_ENST00000472031,22,2631
C17orf80_ENST00000535032,22,2630
SHBG_ENST00000574539,22,2630
PIR,22,2631
RAB5B_ENST00000553116,22,2631
SLC39A8_ENST00000356736,22,2630
LDAH_ENST00000440866,22,2630
ETNK2_ENST00000367202,22,2630
LARGE2_ENST00000401752,22,2631
CIAPIN1,22,2631
ZNF324_ENST00000196482,21,2630
NAP1L1_ENST00000547773,21,2630
MRPL47_ENST00000259038,21,2630
GREM1_ENST00000560677,21,4354
FEM1A,21,2630
USP44_ENST00000537435,21,2766
HSD17B1_ENST00000585807,21,2630
RASA4_ENST00000449970,21,2765
AGAP3_ENST00000335367,21,2631
ETFBKMT_ENST00000395763,21,2630
LRRC37A_ENST00000393465,21,2630
LIPN,21,2630
COQ6_ENST00000629426,21,2630
COPZ2,21,2630
ADSL_ENST00000342312,21,2631
BTBD18,21,2630
CASP3_ENST00000393585,21,2765
ZNF324,21,2630
NAGA_ENST00000403363,21,2630
TSEN34,21,2630
MAPK1_ENST00000398822,21,4739
ZFYVE21_ENST00000311141,21,2630
NAP1L1_ENST00000544816,21,2630
PANK1_ENST00000342512,21,2630
FANCE,21,2772
HACL1_ENST00000451445,21,2630
P2RY6_ENST00000542092,21,2764
PLEKHD1,21,2630
RMDN1,21,2630
LRRC37A_ENST00000496930,21,2630
NUDT22,21,2630
DTWD2_ENST00000515439,21,2630
LIMS2_ENST00000410038,21,2631
FAM177B,21,2630
NDUFV3,21,2630
IKZF1_ENST00000646110,21,4592
RAPH1_ENST00000423104,21,2766
PSMD5_ENST00000373904,21,2630
ANKRD40,21,2631
ICAM2_ENST00000578892,21,2631
EGLN3_ENST00000547327,21,2631
DEF8_ENST00000610455,21,2630
INTS2_ENST00000646954,21,2632
RAB29_ENST00000414729,21,2631
RIMKLB,21,2630
M6PR,21,2632
PSTK_ENST00000405485,21,2630
ADSL_ENST00000636714,21,2631
MAPK13_ENST00000373766,21,2972
RNASE12,21,2630
RNF175,21,2630
LMAN2_ENST00000515209,21,2630
SPHK1_ENST00000545180,21,2765
IRF7_ENST00000348655,21,2630
BTLA_ENST00000383680,21,2630
MMADHC_ENST00000303319,21,2631
ELF2,21,2631
RAPH1_ENST00000439222,21,2766
RNF121_ENST00000530137,21,2631
LUC7L2_ENST00000619796,21,2631
THAP6_ENST00000514480,21,2630
DNASE1L1_ENST00000393638,21,2633
ZNF726_ENST00000322487,21,2631
SLC2A4_ENST00000424875,21,2630
TBKBP1_ENST00000622396,21,2630
VXN_ENST00000521495,21,2630
NT5E_ENST00000369646,21,2631
LIPJ,21,2631
CCDC51,21,2634
SACM1L,21,2630
ZFC3H1_ENST00000548100,21,2643
PLA2G2E,21,2631
ZFAND6,21,2630
RAD9B_ENST00000409246,21,2631
GSC,21,2630
FBXO3_ENST00000526785,21,2631
