Gene name,Mutated samples,Samples tested
PRKACB_ENST00000370684,2,809
CPHXL,2,807
TIRAP_ENST00000392680,2,809
EVX1_ENST00000222761,2,809
NME6_ENST00000451657,2,809
SAA2_ENST00000528349,2,809
MYL6B_ENST00000552568,2,809
PGRMC2_ENST00000503872,2,809
FLYWCH2_ENST00000572006,2,809
DHRS7C_ENST00000571134,2,807
SRSF5_ENST00000553548,2,809
SLC30A2_ENST00000374278,2,809
CENPX_ENST00000306704,2,809
POLR2H_ENST00000452961,2,809
RPS20_ENST00000523936,2,809
R3HDM4_ENST00000587975,2,809
OLIG2,2,809
MCTS1,2,809
NME6,2,809
EDF1_ENST00000371648,2,809
AC002094.3,2,807
ZNF211_ENST00000254182,2,809
MAGEA11,2,810
CTXN3_ENST00000620385,2,807
FIGNL1_ENST00000617389,2,809
ARFIP2_ENST00000525235,2,809
CDHR4_ENST00000487256,2,807
GLIS2_ENST00000433375,2,809
PHYHD1_ENST00000372592,2,809
SH2D1B,2,809
VDAC3_ENST00000522572,2,809
PPP4R3C,2,807
CCR10,2,809
RMI2_ENST00000576027,2,809
COX10_ENST00000429152,2,809
APOA1,2,809
RPL27A_ENST00000532359,2,809
ZNF223,2,809
ZCCHC9,2,809
VTN,2,809
GOSR2_ENST00000393456,2,809
RMND5B,2,809
CPLANE2,2,809
BORCS8_ENST00000477565,2,807
FAM90A1_ENST00000307435,2,809
RWDD2A,2,809
BCL7B,2,809
NAT14,2,809
ZNF572,2,809
OR5K4,2,809
BDKRB1_ENST00000611804,2,809
TMEM43,2,809
CHCHD7_ENST00000355315,2,809
TM7SF2_ENST00000345348,2,809
MAZ_ENST00000568544,2,809
RPS6,2,809
ORAI3_ENST00000566237,2,809
APOBEC3H_ENST00000613996,2,809
RAB5IF_ENST00000344795,2,809
LIME1,2,807
PPOX,2,809
DNAJC4_ENST00000355040,2,809
ZNF860,2,807
EME1_ENST00000511648,2,809
CUEDC2,2,809
OR52R1,2,807
ACOT2_ENST00000622407,2,809
HSPB11_ENST00000371377,2,809
NEUROG2,2,809
SLFN12_ENST00000304905,2,809
AGPAT1_ENST00000395496,2,809
DLX4_ENST00000411890,2,809
C1orf115,2,809
LSM5_ENST00000409952,2,809
RBMS2_ENST00000639027,2,809
CD209_ENST00000394173,2,809
SIGMAR1,2,809
RHOG,2,809
C18orf54_ENST00000578138,2,809
TCTE1_ENST00000371504,2,809
TRIM49,2,807
GPSM1_ENST00000291775,2,809
REPIN1_ENST00000518514,2,809
VWA1,2,807
GTF2A2,2,809
CHTF8_ENST00000518041,2,809
SSBP1,2,809
ZCCHC9_ENST00000407610,2,809
RGS4_ENST00000367906,2,809
ADM_ENST00000528544,2,809
APOBEC3H_ENST00000613677,2,809
ATXN7L3,2,809
AKTIP_ENST00000394657,2,809
HOXB2,2,809
SLC25A34,2,809
GOSR2_ENST00000638374,2,809
PSENEN,2,809
THEMIS2,2,809
PRM2,2,809
POPDC2,2,809
RGS4_ENST00000367909,2,809
CEBPZOS_ENST00000392061,2,807
MRPL43_ENST00000318325,2,809
NOL12_ENST00000611699,2,807
TARDBP_ENST00000616545,2,809
FAM131B_ENST00000409222,2,809
PLA2G1B,2,809
ARMC7,2,809
SLC10A4,2,809
ASPRV1,2,809
OR52B2,2,809
TMCO6,2,809
UBALD2_ENST00000589240,2,809
MT1F,2,807
PRSS42,2,809
CLEC18B_ENST00000617101,2,809
MRPL36_ENST00000382647,2,809
SLFN12_ENST00000452764,2,809
LST1_ENST00000211921,2,809
AC015813.2,2,807
OR6C2_ENST00000322678,2,809
PRDX1_ENST00000319248,2,809
MCHR1,2,809
ROPN1_ENST00000479867,2,809
BICD1_ENST00000550207,2,809
TNFSF14,2,809
TCEAL4_ENST00000472484,2,809
C11orf96_ENST00000528572,2,809
AP2S1_ENST00000599990,2,809
UBE2C_ENST00000617055,2,809
DHRS9_ENST00000412271,2,809
FBXO39,2,809
OR6N2,2,809
TPRKB_ENST00000272424,2,809
SLC35G6,2,807
URM1_ENST00000372853,2,809
CNFN_ENST00000597255,2,809
MVD,2,809
ZNF208_ENST00000597040,2,807
CLEC18B_ENST00000619275,2,809
GPATCH4_ENST00000368232,2,809
SLC12A5_ENST00000628272,2,809
LST1_ENST00000418507,2,809
GNPTG_ENST00000527137,2,809
EEF1A1_ENST00000331523,2,809
OR2B2,2,809
FBXO33_ENST00000554190,2,809
RGS4_ENST00000527809,2,809
DBNDD2_ENST00000372723,2,809
OR8K3_ENST00000641689,2,807
SLC24A5,2,809
IPO4_ENST00000625289,2,809
MGAT5B_ENST00000565675,2,809
ATP13A5_ENST00000620313,2,809
CYTH4_ENST00000405206,2,809
TMEM59_ENST00000371337,2,809
IFITM2_ENST00000399817,2,809
IKBKE_ENST00000579827,2,807
CYBC1_ENST00000342572,2,809
COQ9_ENST00000567072,2,809
MROH6_ENST00000534459,2,807
FAM111B_ENST00000411426,2,809
PRR19,2,809
APOBEC3H_ENST00000442487,2,809
GFOD1_ENST00000603223,2,809
ZNF688,2,809
GH2_ENST00000423893,2,809
CYP3A43_ENST00000631161,2,809
TPD52L3,2,809
ZDHHC24,2,809
TPI1_ENST00000396705,2,809
ARHGEF5_ENST00000471847,2,809
SYNE4_ENST00000645695,2,809
BLOC1S2_ENST00000618916,2,809
P2RX6,2,809
CDNF_ENST00000378442,2,809
MT-CO2,2,807
C7orf25_ENST00000431882,2,809
ZRSR2_ENST00000380308,2,1080
OR51I2_ENST00000341449,2,809
HP,2,807
H1FNT,2,809
LBHD1,2,809
ZFPL1,2,809
OR5AN1_ENST00000313940,2,809
GTPBP3_ENST00000324894,2,809
PDHA1_ENST00000379805,2,809
TREM2_ENST00000338469,2,809
MCRIP1_ENST00000574190,2,807
FEZ1_ENST00000366139,2,809
SELENOM_ENST00000400299,2,809
PLCZ1_ENST00000534932,2,809
SCO1,2,809
C2orf49,2,809
MYL4_ENST00000572316,2,809
KCNMA1_ENST00000481070,2,809
TMEM158,2,807
IFI44,2,809
LRRC37A3_ENST00000334962,2,809
SMNDC1_ENST00000369592,2,809
HIGD2A,2,809
SNRPD2_ENST00000391932,2,809
GOSR2_ENST00000640443,2,809
CCL7,2,809
CFP_ENST00000377005,2,809
ZNF785,2,809
TXN2_ENST00000403313,2,809
RAB4A_ENST00000618010,2,807
SERPINH1_ENST00000525876,2,809
EGFLAM_ENST00000506135,2,809
ABHD4_ENST00000216327,2,809
MZF1,2,809
MYADM_ENST00000391768,2,809
EMC4_ENST00000249209,2,809
CNIH2,2,809
LRP10_ENST00000546834,2,809
AL162231.1_ENST00000423809,2,807
PDLIM2_ENST00000622702,2,809
BCL10_ENST00000620248,2,1056
PIH1D1,2,809
B9D1_ENST00000395615,2,809
ANKRD29_ENST00000585908,2,809
MTERF4_ENST00000391980,2,809
ROMO1_ENST00000374072,2,809
ZNF816_ENST00000270457,2,809
PHOSPHO1,2,809
HSPB7_ENST00000411503,2,809
PTPA_ENST00000423100,2,809
ATP5MC3_ENST00000409194,2,809
MCRIP1_ENST00000538396,2,807
SIT1,2,809
RANGRF_ENST00000580434,2,809
MFSD13A_ENST00000369931,2,809
TSPO2,2,809
CD209_ENST00000593660,2,809
PDHB,2,809
PTPA_ENST00000419582,2,809
SLC35G5,2,809
TREM1_ENST00000334475,2,809
CIDEC_ENST00000443115,2,809
GALNT1_ENST00000591081,2,809
PHF7_ENST00000347025,2,853
PRAMEF17,2,807
OR5D3P,2,809
BPHL_ENST00000380368,2,809
SPAG4,2,809
EEF2KMT_ENST00000587133,2,809
OR4C11_ENST00000302231,2,809
MXRA7_ENST00000592148,2,809
IGFL4,2,809
PCDH11Y_ENST00000215473,2,807
CPSF4L_ENST00000397671,2,809
SPRR2D,2,809
TACO1,2,809
GPR85_ENST00000449591,2,809
PRKAB1,2,809
TNFRSF18,2,809
TOMM34,2,809
IL18BP_ENST00000531053,2,809
DNAJC5G,2,809
LRP11_ENST00000367368,2,809
TMEM259_ENST00000592590,2,809
BAD,2,809
LGALS3BP_ENST00000585407,2,809
C21orf91_ENST00000400558,2,809
LYSMD4_ENST00000332728,2,809
ZWINT,2,809
BAG2,2,809
DNAJC5G_ENST00000402462,2,809
MYMX_ENST00000576476,2,807
GNAT1,2,809
EIF3C_ENST00000564243,2,809
RHCE,2,809
SLC38A5_ENST00000622196,2,809
FABP7_ENST00000368444,2,809
ZNF286A_ENST00000581529,2,809
RAB5IF_ENST00000639924,2,809
NLGN2,2,809
PTPN7_ENST00000367279,2,809
ZBP1_ENST00000541799,2,809
CYB5D1_ENST00000570446,2,809
TMPPE_ENST00000416695,2,809
LTK_ENST00000453182,2,809
OLIG2_ENST00000382357,2,809
ABHD14B_ENST00000461108,2,809
RPS23,2,807
GOSR2_ENST00000640608,2,809
ZNF17,2,809
GRK4_ENST00000503518,2,809
ABCC3_ENST00000515707,2,809
UBD,2,809
LST1_ENST00000396101,2,809
CHCHD4,2,809
CCNYL1_ENST00000420822,2,809
DYNLT1,2,809
PDLIM2_ENST00000397761,2,809
CMTM2_ENST00000379486,2,809
NXF5_ENST00000537026,2,809
OSCAR_ENST00000351806,2,809
C1orf50,2,809
GPX4_ENST00000622390,2,809
HDAC10_ENST00000448072,2,809
CALML6,2,809
GCNT3,2,809
CCDC82_ENST00000530106,2,809
JOSD2,2,809
ZNF574_ENST00000600245,2,809
CCDC106_ENST00000591578,2,809
NUDT10_ENST00000356450,2,809
MRPL21,2,809
MID1IP1_ENST00000336949,2,809
CORO1A_ENST00000565497,2,809
CATSPER4,2,809
PURA,2,809
GTPBP3_ENST00000600625,2,809
MSTN,2,809
PHB_ENST00000617874,2,809
SLC7A3,2,809
TRIR_ENST00000592273,2,809
OR2AP1,2,809
TMEM254_ENST00000372275,2,809
NXF5,2,809
ASAP3_ENST00000495646,2,809
C1GALT1_ENST00000223122,2,809
CLEC18B_ENST00000620745,2,809
AP2S1_ENST00000263270,2,809
EIF2S3B,2,809
CORO1A,2,809
ADM_ENST00000278175,2,809
TSPYL4,2,809
TAS2R46,2,807
BEST2_ENST00000553030,2,809
GADD45G_ENST00000375769,2,809
MAZ_ENST00000568282,2,809
LEFTY1,2,809
TCP10L2,2,807
NME6_ENST00000442597,2,809
ESPN_ENST00000416731,2,809
AK2_ENST00000626911,2,809
GPRASP2,2,809
OR51G1,2,807
ASAH2_ENST00000329428,2,809
RBMX2_ENST00000639890,2,809
FSBP_ENST00000481490,2,807
PRR13_ENST00000379786,2,809
UPF3A_ENST00000492270,2,809
VWA1_ENST00000338660,2,807
FGL2,2,809
ZNF707,2,807
FOXD4,2,809
STMN4_ENST00000522908,2,809
IL2RG_ENST00000374188,2,809
OR56A5,2,807
RPS20_ENST00000519606,2,809
AP2S1_ENST00000601649,2,809
VDAC3,2,809
RAB9B,2,809
ZNF446_ENST00000596341,2,809
OR4C6,2,809
FAM181B,2,809
RRM2_ENST00000641198,2,809
CEBPZOS_ENST00000397064,2,807
FZD5,2,809
PRSS23,2,809
ADRB3,2,809
ASB8_ENST00000535988,2,809
CCDC22,2,809
LY6G5B_ENST00000409525,2,809
HSPA14_ENST00000640019,2,807
RPS7_ENST00000407445,2,809
NDUFB9,2,809
SMIM24_ENST00000587847,2,807
PRH2,2,809
GOSR2_ENST00000638634,2,809
FRG2C_ENST00000464571,2,809
TMEM91,2,809
OR2H1_ENST00000377133,2,809
POTEF,2,809
CLTA,2,809
BAD_ENST00000394531,2,809
AP3M2,2,809
PYCR2,2,809
NPY,2,809
CFHR3,2,809
SLC29A4_ENST00000406453,2,809
ZNF707_ENST00000418203,2,807
ZNF382_ENST00000639288,2,809
AL162231.1,2,807
MAGEA11_ENST00000333104,2,810
SLC7A3_ENST00000298085,2,809
PHYHIP_ENST00000321613,2,809
EEF2KMT_ENST00000458008,2,809
INSM2,2,809
TEX30_ENST00000376021,2,809
KAZALD1,2,809
WNT11,2,809
GEMIN4_ENST00000437269,2,809
COQ6_ENST00000554920,2,809
FXYD2_ENST00000260287,2,809
NDRG2_ENST00000554104,2,809
KRTAP1-4,2,807
DGLUCY_ENST00000517877,2,809
MYBPH,2,809
HSD17B6_ENST00000555805,2,809
ADAMTS13_ENST00000371910,2,809
GPR137_ENST00000377702,2,809
PRSS37_ENST00000438520,2,809
AL035425.2,2,807
OR5A2_ENST00000302040,2,809
CYBC1_ENST00000306645,2,809
FKBP11_ENST00000444214,2,809
CYBC1_ENST00000577436,2,809
GRAMD4_ENST00000408031,2,807
GUCA1A_ENST00000372958,2,809
GATD1,2,809
KRTAP10-4_ENST00000616689,2,809
IL17F,2,809
POLD2_ENST00000223361,2,809
TNNC2_ENST00000372557,2,809
RHOG_ENST00000533217,2,809
C11orf96,2,809
SPTSSB_ENST00000497137,2,809
FADS1_ENST00000542506,2,809
ZNF211_ENST00000240731,2,809
RFESD_ENST00000380005,2,809
CLPSL1,2,807
FXYD1_ENST00000455515,2,809
MAGEA1,2,809
RPS7,2,809
ING4_ENST00000412586,2,809
HES7,2,809
GAREM2,2,807
CYBC1,2,809
SNX21_ENST00000342644,2,809
UQCRB_ENST00000287022,2,809
ZSCAN32_ENST00000573830,2,809
CENPX_ENST00000580435,2,809
AGAP6,2,807
EIF3C_ENST00000395587,2,809
ZNF706_ENST00000517844,2,809
KRTAP20-2,2,809
TEX30_ENST00000376022,2,809
CD40,2,809
GMFB_ENST00000616146,2,809
SNRPD2_ENST00000587367,2,809
AGPAT1_ENST00000375107,2,809
KRT26,2,809
GPANK1_ENST00000375900,2,809
PGF_ENST00000553716,2,809
TMEM230_ENST00000379283,2,809
MRPL10_ENST00000351111,2,809
GTF2A2_ENST00000484743,2,809
ZNF66_ENST00000594534,2,809
DLX6_ENST00000555308,2,809
A4GALT,2,809
ARHGEF15_ENST00000421050,2,809
SP6_ENST00000342234,2,809
PTPA_ENST00000414510,2,809
OR2AG2_ENST00000338569,2,809
IFI35,2,809
NCKIPSD,2,809
FOXR2,2,809
ARSK_ENST00000504763,2,809
AP2S1,2,809
RHCE_ENST00000349320,2,809
EPGN_ENST00000503098,2,809
CEBPZOS_ENST00000406711,2,807
RHOC_ENST00000369632,2,809
CD1D,1,809
MFSD11_ENST00000590393,1,809
FKBP2,1,809
UNC119_ENST00000484980,1,809
NCBP2-AS2,1,807
TCEAL8,1,809
COX7C_ENST00000247655,1,809
EEF1AKNMT_ENST00000367737,1,809
CCDC85C_ENST00000557769,1,807
HLA-DMB,1,809
CARD8_ENST00000520007,1,809
MS4A6E,1,809
TMEM74,1,809
CUTA_ENST00000611509,1,809
RBCK1_ENST00000400247,1,809
ZNF738_ENST00000380870,1,809
RIN1_ENST00000627248,1,809
PRXL2B,1,809
TXN_ENST00000374515,1,809
DDIT4L,1,809
C1orf109_ENST00000464085,1,809
NPM2_ENST00000615914,1,809
SMIM5_ENST00000375215,1,807
DNALI1,1,809
ZNF562_ENST00000590155,1,809
GTF2H2,1,807
NELFB,1,809
PAQR4_ENST00000576565,1,809
ATF3_ENST00000613104,1,809
ACSM2B_ENST00000567001,1,809
PPM1N_ENST00000396735,1,807
POLR1D,1,809
SLC39A1_ENST00000617697,1,809
ZNF593_ENST00000270812,1,809
CMA1,1,809
MIXL1,1,809
DPY30,1,809
ABCD1_ENST00000370129,1,809
GPX3,1,809
DBNDD2_ENST00000360981,1,809
SLC25A38_ENST00000643672,1,809
CCDC144A_ENST00000340621,1,809
RABL2A_ENST00000393166,1,807
SPRN,1,807
SLC25A38_ENST00000645280,1,809
C12orf43_ENST00000539736,1,809
RPL26_ENST00000578812,1,809
C12orf45_ENST00000280749,1,809
UGT2B28,1,809
ROPN1_ENST00000620893,1,809
YPEL3_ENST00000398838,1,809
AQP6_ENST00000551733,1,809
MRPL30,1,809
OARD1_ENST00000486443,1,809
MPI_ENST00000535694,1,809
GGACT_ENST00000455100,1,809
FAM86B1_ENST00000533852,1,809
BCL2L12_ENST00000598306,1,809
TINF2_ENST00000626689,1,809
TMEM170A_ENST00000566980,1,809
TMEM18_ENST00000355654,1,809
GGT6_ENST00000574154,1,809
ENTR1,1,809
PNMA6E_ENST00000633844,1,807
LAG3,1,809
NBPF14_ENST00000611826,1,807
ZNF593,1,809
OGFOD2_ENST00000454694,1,809
CRYGD,1,809
SRSF1,1,809
LILRA5_ENST00000486742,1,809
RNASE11_ENST00000398009,1,809
NAA10_ENST00000393712,1,807
AP003419.1,1,807
OR56A1,1,809
FOXD4L3,1,807
MFAP4_ENST00000497081,1,809
S100A3,1,809
NPIPA3_ENST00000531598,1,807
MXD3_ENST00000427908,1,809
CARD8_ENST00000522431,1,809
BTBD18,1,807
TPPP2,1,809
ALG2,1,809
GGA1_ENST00000325180,1,809
MPI_ENST00000566377,1,809
MRPL52_ENST00000397496,1,809
EXOSC1_ENST00000485122,1,809
PRSS51,1,807
GSTK1_ENST00000409500,1,809
KRTAP13-3,1,809
AHSA1_ENST00000555517,1,809
AURKAIP1_ENST00000321751,1,809
SPAG11A_ENST00000351436,1,807
ODF4,1,809
AL391650.1,1,807
CFAP20,1,809
LINC00672,1,807
RPS14_ENST00000407193,1,809
TMEM107_ENST00000533070,1,809
RPS27A_ENST00000639844,1,809
DHRS7B_ENST00000581463,1,809
PTCD3_ENST00000627371,1,809
SLC9A3R1_ENST00000413388,1,809
DNAJB7,1,809
C8orf58_ENST00000615223,1,809
OXA1L_ENST00000358043,1,809
RPL36_ENST00000579446,1,809
F3_ENST00000370207,1,809
POU5F1_ENST00000513407,1,809
FCRLA_ENST00000546024,1,809
C1QL1,1,809
AMY1C,1,807
CDKN1C,1,809
APOC4_ENST00000591600,1,809
HIST1H4K,1,807
TMEM72_ENST00000544540,1,809
TMEM60,1,809
GPX2,1,809
NUDT16L1_ENST00000586536,1,809
SNRPE,1,809
LY6G6E_ENST00000409239,1,807
GPR89A_ENST00000534502,1,809
PSG8_ENST00000404209,1,809
HELT_ENST00000505610,1,809
LCN2_ENST00000277480,1,809
HIST1H2BI,1,807
TMEM107_ENST00000532998,1,809
ALKBH7,1,809
RABL2A_ENST00000409842,1,807
LTB4R2_ENST00000533293,1,807
RPUSD1_ENST00000567114,1,809
H2AFX,1,809
SPHK1_ENST00000590959,1,809
BLZF1_ENST00000367807,1,809
SPDYE5,1,807
NANOS2,1,809
ITPA_ENST00000399838,1,809
TCEAL7_ENST00000372666,1,809
KRTAP22-1,1,809
RTBDN_ENST00000458671,1,809
LCAT,1,807
C1QA_ENST00000402322,1,809
HIST1H2BN,1,809
NCR3_ENST00000376072,1,809
CBX6_ENST00000216083,1,809
BLOC1S1_ENST00000549147,1,809
NDUFB10_ENST00000543683,1,809
DNAJC28_ENST00000381947,1,809
NPIPB7,1,807
RAN_ENST00000392367,1,809
DCN_ENST00000550099,1,809
F2RL3_ENST00000599210,1,809
PTGES2_ENST00000277462,1,809
ATP6V1F_ENST00000249289,1,809
TMUB1_ENST00000476627,1,809
PPAN,1,809
HRASLS2,1,809
MRPS12_ENST00000402029,1,809
POU5F1_ENST00000606567,1,809
TMEM78,1,809
APLN,1,809
OR4F17,1,807
HOXB1,1,809
DDX3X_ENST00000643821,1,829
PNN_ENST00000556530,1,809
APOC3_ENST00000630701,1,809
PET100_ENST00000601406,1,807
MAGEA4_ENST00000370340,1,809
GNG3,1,809
MRPL48_ENST00000314282,1,807
NPVF,1,809
GSX2_ENST00000611459,1,809
NIPAL4,1,809
COMMD6_ENST00000626103,1,809
UCN,1,809
MRFAP1,1,807
LAIR2_ENST00000351841,1,809
ZNF35,1,809
TMEM95_ENST00000330767,1,809
ZNF707_ENST00000442058,1,807
DUSP1,1,809
PATE4,1,807
FBXO44_ENST00000376760,1,809
RBM6_ENST00000421682,1,809
RPUSD1_ENST00000007264,1,809
ASGR1_ENST00000574388,1,809
RAMP2_ENST00000589683,1,809
TMEM205_ENST00000586956,1,807
CAV2_ENST00000343213,1,809
NME4_ENST00000621774,1,809
COMMD5_ENST00000543949,1,809
NUDT16L1_ENST00000405142,1,809
IL15_ENST00000394159,1,809
GTF2H2_ENST00000517900,1,807
GPR152,1,809
C11orf1_ENST00000530214,1,809
CITED1_ENST00000246139,1,809
CDRT15_ENST00000431716,1,809
DFFB_ENST00000625756,1,809
SYNGR4_ENST00000595322,1,809
LSM7_ENST00000587502,1,807
HJV_ENST00000634927,1,809
SPATA24_ENST00000507779,1,809
MARCKSL1,1,809
SRXN1,1,809
CCDC116_ENST00000607942,1,809
AC131097.2_ENST00000452112,1,807
THTPA_ENST00000554970,1,809
OR2K2_ENST00000374428,1,809
HYPM,1,809
PNKD_ENST00000248451,1,809
ZNF69_ENST00000429654,1,809
ZNF300,1,809
PSMB8_ENST00000374881,1,809
RNF165_ENST00000590330,1,809
BRD3OS_ENST00000603928,1,807
SCOC_ENST00000502535,1,809
YIPF2,1,809
DUSP2,1,809
CCL25_ENST00000315626,1,809
DAND5,1,809
LEPROT_ENST00000371065,1,809
WDYHV1_ENST00000518125,1,809
MRPL2_ENST00000230413,1,809
LIPJ,1,809
GTF2H4_ENST00000376316,1,809
POLR1D_ENST00000489647,1,809
MTRNR2L10,1,807
ZNF84_ENST00000543758,1,809
OR2J3_ENST00000377169,1,809
C1QL3_ENST00000619991,1,809
ZNF619_ENST00000521353,1,809
CCK_ENST00000434608,1,809
RPLP0_ENST00000552292,1,809
AKR1C4,1,809
CD63_ENST00000548160,1,809
TMEM211_ENST00000423535,1,809
OR2G6,1,809
ZBTB32,1,809
TMUB1_ENST00000482202,1,809
TMEM254_ENST00000372274,1,809
ZKSCAN7_ENST00000426540,1,809
POU5F1_ENST00000471529,1,809
COMTD1,1,809
PPM1M_ENST00000296487,1,807
CCER2,1,807
TRAPPC3,1,809
PRKAG1_ENST00000547306,1,810
ATOH7,1,809
OR4M1,1,809
PRSS53,1,809
LSM5_ENST00000410044,1,809
HEXA_ENST00000567213,1,809
ANAPC11_ENST00000578544,1,809
HTN1,1,809
ST6GALNAC6,1,809
FAM173A_ENST00000564000,1,809
BGLAP,1,809
IL23A,1,809
SMUG1_ENST00000337581,1,809
SERPINA12_ENST00000556881,1,809
SLC39A1_ENST00000356205,1,809
TMEM120A_ENST00000417509,1,807
HIST1H4B,1,807
SEMA3G,1,809
ZNF746_ENST00000644635,1,809
RPS27A_ENST00000404735,1,809
DDIT3_ENST00000346473,1,809
POP5_ENST00000341039,1,809
NOMO2_ENST00000330537,1,807
FSTL3_ENST00000588773,1,809
GZMB,1,809
HSPB6,1,809
EXO5_ENST00000296380,1,809
GMPR2_ENST00000456667,1,809
FAM32A_ENST00000589852,1,809
OR1I1_ENST00000209540,1,809
THTPA_ENST00000556015,1,809
OR8B2_ENST00000375013,1,807
KRTAP12-3,1,809
TMBIM4_ENST00000542724,1,809
TAS2R7,1,809
OR6C1,1,809
FOS_ENST00000555242,1,809
ULK3_ENST00000631115,1,809
TAS2R40,1,807
TAGLN,1,809
SMIM17_ENST00000600547,1,807
C11orf1_ENST00000529270,1,809
CYB561_ENST00000392975,1,809
CANT1_ENST00000620915,1,809
KCND1_ENST00000376477,1,809
SSX3_ENST00000612497,1,809
CACNB1_ENST00000394310,1,809
HSCB_ENST00000398941,1,809
TRAPPC2B,1,807
CSNK2B,1,809
CLEC20A_ENST00000646925,1,807
TMEM120A,1,807
S100A3_ENST00000368712,1,809
MXD3_ENST00000423571,1,809
RPL15_ENST00000435882,1,809
DDAH2_ENST00000375787,1,809
SLC25A19,1,809
ZNF746_ENST00000340622,1,809
DRAP1,1,809
AMY2A_ENST00000414303,1,809
PTPRCAP,1,810
HJV_ENST00000475797,1,809
FCGBP_ENST00000620799,1,807
INS_ENST00000512523,1,809
HAGHL_ENST00000341413,1,809
MRPS23_ENST00000578444,1,809
WASHC2A_ENST00000611324,1,809
IDH3A_ENST00000561366,1,809
PPIB,1,809
RPL26_ENST00000293842,1,809
KRTCAP3_ENST00000288873,1,809
PSG7_ENST00000446844,1,807
TRAPPC2B_ENST00000543226,1,807
CITED1_ENST00000431381,1,809
HIST1H4D,1,807
MOSPD3_ENST00000223054,1,809
CCDC189_ENST00000541260,1,809
FAM9C,1,809
SMIM32,1,807
MRPL41,1,809
UGT2B11,1,809
CYREN,1,809
FAM32A_ENST00000588367,1,809
RETNLB,1,809
MDFIC_ENST00000448022,1,809
PPP2R1A_ENST00000628959,1,1167
FCRLA_ENST00000367949,1,809
MUCL1_ENST00000619042,1,809
OR11G2,1,809
KRTAP4-1_ENST00000620667,1,807
C1orf162_ENST00000369718,1,809
EFCAB10_ENST00000486180,1,809
TMEM41A,1,809
ZNF302_ENST00000457781,1,807
MCCD1,1,809
POLR2D,1,809
CD37,1,809
CDX1_ENST00000616154,1,809
EGLN3_ENST00000547327,1,809
MCEMP1_ENST00000597445,1,809
CDK10_ENST00000617879,1,809
DPP7,1,809
MRPL17,1,809
PTRH2_ENST00000470557,1,809
GGCT,1,809
CLEC2D,1,809
SNRPF,1,809
ZBTB32_ENST00000262630,1,809
ZNF792,1,807
CT45A6,1,807
RACK1_ENST00000514455,1,809
ZNF397_ENST00000585800,1,809
ALKBH2_ENST00000343075,1,809
EXOSC1_ENST00000370885,1,809
CCDC194,1,807
JKAMP_ENST00000356057,1,807
CD200R1L_ENST00000617549,1,809
RPS26_ENST00000552361,1,809
ALG10,1,809
COX4I1_ENST00000561569,1,809
RNF167_ENST00000575111,1,809
HMGB2,1,809
PHOSPHO2_ENST00000359744,1,809
HMGB4_ENST00000519684,1,809
MRPL10,1,809
TEFM,1,809
EID1_ENST00000560490,1,809
ENKUR_ENST00000376363,1,809
PDIK1L_ENST00000374269,1,809
RPL23_ENST00000245857,1,809
TUBB3_ENST00000554336,1,809
HOXB1_ENST00000239174,1,809
ZNF677_ENST00000601413,1,809
PRAF2_ENST00000376386,1,809
METTL26_ENST00000397664,1,807
GALT_ENST00000450095,1,809
AVPR2_ENST00000337474,1,809
NPIPB12_ENST00000458643,1,807
SIRT1_ENST00000403579,1,809
HIST1H1D,1,809
TMSB15B_ENST00000569577,1,809
ZNF302_ENST00000613363,1,807
TNFSF15_ENST00000374044,1,809
TMEM252,1,809
AC026461.4,1,807
ARPIN_ENST00000460685,1,807
TMSB15B,1,809
OR2G6_ENST00000641501,1,809
VMAC,1,809
BAG1_ENST00000643906,1,809
SSTR5,1,809
RPL37A,1,809
OR4K17_ENST00000641386,1,809
AURKAIP1_ENST00000338338,1,809
GZMH_ENST00000382548,1,809
FAM237A,1,807
BCKDK_ENST00000287507,1,809
CMA1_ENST00000206446,1,809
CCN5_ENST00000372865,1,809
OSCAR_ENST00000391760,1,809
NBPF6_ENST00000370040,1,807
POLR2D_ENST00000409955,1,809
ZNF446,1,809
LSM7_ENST00000585409,1,807
ALDOC,1,809
CNPPD1_ENST00000360507,1,809
MIEF2_ENST00000395703,1,809
UNC119,1,809
OR8B3,1,807
ZNF415_ENST00000600574,1,809
GPR148,1,809
PRRG2,1,809
RPLP0,1,809
MRPL4_ENST00000588502,1,809
NBPF14_ENST00000581201,1,807
RBP1_ENST00000492918,1,809
GALT,1,809
SYCN,1,809
KBTBD3_ENST00000531482,1,809
FXYD5_ENST00000392217,1,809
GNB2_ENST00000393926,1,809
NAXE,1,809
PEX13_ENST00000401576,1,809
SF3B1_ENST00000414963,1,1475
NXT2_ENST00000372107,1,809
PRSS40A,1,807
CDPF1,1,809
WFDC2_ENST00000217425,1,809
TRAPPC1_ENST00000540486,1,809
TCEAL2_ENST00000329035,1,809
NDUFA2_ENST00000512088,1,809
DCTPP1_ENST00000565758,1,809
RFC1_ENST00000639695,1,809
SULT1C2_ENST00000251481,1,809
HSBP1_ENST00000570259,1,807
SPATA5L1_ENST00000638607,1,809
NBPF15_ENST00000488031,1,807
ERICH2,1,807
FAHD2A,1,809
FAM3A_ENST00000369643,1,809
GNB2_ENST00000424361,1,809
OGFOD2,1,809
RPL26,1,809
